Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,999999,-,-,-,31.77,35.22,2,761,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2015,1,7,3,30,4,0.05,0.382,0.65,0,0,0,0,0,1.3,0,0,0,0,0.306,82.36,132.8,0.93,0.19,934,0.7000000000000001,217,5
2015,1,7,4,30,3.9000000000000004,0.07,0.373,0.65,0,0,0,0,1,1,0,0,0,0,0.307,81.39,120.12,0.93,0.19,934,0.8,214,5.6000000000000005
2015,1,7,5,30,4,0.08,0.402,0.65,0,0,0,0,4,0.8,0,0,0,0,0.307,79.63,107.68,0.93,0.19,934,0.9,216,6.300000000000001
2015,1,7,6,30,4.2,0.08,0.445,0.65,0,0,0,0,4,1,0,0,0,0,0.309,79.51,95.66,0.93,0.19,934,1,219,6.7
2015,1,7,7,30,4.7,0.06,0.483,0.65,39,11,40,7,7,1.4000000000000001,3,0,7,3,0.313,79.27,84.15,0.9400000000000001,0.19,934,1,221,6.9
2015,1,7,8,30,5.5,0.07,0.528,0.65,155,159,199,0,4,1.8,10,0,0,10,0.318,76.84,73.84,0.9400000000000001,0.19,934,0.9,223,7.2
2015,1,7,9,30,6.1000000000000005,0.06,0.546,0.65,230,297,355,0,4,2,37,0,0,37,0.323,74.83,64.97,0.9400000000000001,0.19,934,0.9,225,7.7
2015,1,7,10,30,6.6000000000000005,0.04,0.562,0.65,275,376,473,0,5,2,25,0,0,25,0.328,72.37,58.28,0.9400000000000001,0.19,933,0.9,228,8.200000000000001
2015,1,7,11,30,6.5,0.11,0.418,0.65,248,525,551,0,4,1.8,67,0,0,67,0.332,71.96000000000001,54.620000000000005,0.9400000000000001,0.19,932,1,231,8.3
2015,1,7,12,30,5.9,0.13,0.495,0.65,275,470,547,0,4,2.5,139,0,0,139,0.334,78.84,54.6,0.9500000000000001,0.19,932,1,238,8
2015,1,7,13,30,5.4,0.15,0.496,0.65,258,428,483,0,5,3.7,27,0,0,27,0.336,88.85000000000001,58.230000000000004,0.96,0.19,932,1.1,252,7.2
2015,1,7,14,30,5.4,0.29,0.368,0.65,189,448,379,0,4,4.4,111,0,0,112,0.338,93.19,64.89,0.97,0.19,933,1.1,264,6.4
2015,1,7,15,30,5.4,0.37,0.256,0.65,118,398,230,0,9,4.5,10,0,0,10,0.337,94,73.75,0.98,0.19,934,1,266,5.6000000000000005
2015,1,7,16,30,5,0.38,0.227,0.65,49,118,61,7,4,4.4,10,0,7,10,0.336,96.13,84.04,0.98,0.19,934,1,265,4.9
2015,1,7,17,30,4.4,0.4,0.267,0.65,0,0,0,0,9,4.4,0,0,0,0,0.336,100,95.54,0.98,0.19,935,1.1,265,4.5
2015,1,7,18,30,4.2,0.37,0.278,0.65,0,0,0,0,9,4.2,0,0,0,0,0.338,100,107.56,0.98,0.19,935,1.1,266,4.6000000000000005
2015,1,7,19,30,4.4,0.32,0.264,0.65,0,0,0,0,8,4.4,0,0,0,0,0.339,100,120,0.98,0.19,935,1.1,267,4.800000000000001
2015,1,7,20,30,4.6000000000000005,0.34,0.274,0.65,0,0,0,0,6,4.6000000000000005,0,0,0,0,0.34,100,132.68,0.97,0.19,936,1.1,271,5.2
2015,1,7,21,30,4.9,0.31,0.277,0.65,0,0,0,0,9,4.4,0,0,0,0,0.34,96.46000000000001,145.4,0.97,0.19,936,1,273,5.5
2015,1,7,22,30,4.9,0.28,0.234,0.65,0,0,0,0,4,3.7,0,0,0,0,0.338,91.87,157.83,0.98,0.19,937,0.9,273,5.6000000000000005
2015,1,7,23,30,4.7,0.3,0.225,0.65,0,0,0,0,1,3.4000000000000004,0,0,0,0,0.337,91.12,168.38,0.98,0.19,937,0.9,275,5.6000000000000005
2015,1,8,0,30,4.5,0.29,0.225,0.65,0,0,0,0,4,3.6,0,0,0,0,0.334,93.81,168.49,0.98,0.19,938,0.9,279,5.300000000000001
2015,1,8,1,30,4.5,0.29,0.212,0.65,0,0,0,0,4,3.9000000000000004,0,0,0,0,0.331,95.76,157.99,0.98,0.19,939,1,283,4.9
2015,1,8,2,30,4.4,0.33,0.20500000000000002,0.65,0,0,0,0,4,4,0,0,0,0,0.329,97.08,145.57,0.97,0.19,939,0.9,288,4.5
2015,1,8,3,30,4.2,0.34,0.188,0.65,0,0,0,0,4,4,0,0,0,0,0.328,98.38,132.84,0.97,0.19,940,0.9,292,4.1000000000000005
2015,1,8,4,30,4.1000000000000005,0.35000000000000003,0.164,0.65,0,0,0,0,4,3.9000000000000004,0,0,0,0,0.327,98.77,120.16,0.97,0.19,940,0.9,296,3.6
2015,1,8,5,30,4,0.39,0.158,0.65,0,0,0,0,4,3.9000000000000004,0,0,0,0,0.325,98.99000000000001,107.71000000000001,0.97,0.19,941,0.9,298,3.2
2015,1,8,6,30,4.2,0.4,0.151,0.65,0,0,0,0,4,3.8000000000000003,0,0,0,0,0.322,97.37,95.67,0.97,0.19,941,0.9,298,2.9000000000000004
2015,1,8,7,30,5.4,0.41000000000000003,0.147,0.65,45,204,66,7,4,4.3,5,0,7,5,0.32,92.58,84.14,0.97,0.19,942,0.9,297,3.2
2015,1,8,8,30,6.7,0.44,0.14300000000000002,0.65,90,554,244,0,4,4.3,10,0,0,10,0.319,84.45,73.82000000000001,0.97,0.19,942,0.9,293,3.8000000000000003
2015,1,8,9,30,7.7,0.46,0.138,0.65,111,718,415,0,4,3.8000000000000003,25,0,0,25,0.319,76.16,64.92,0.97,0.19,942,0.9,291,4.4
2015,1,8,10,30,8.3,0.47000000000000003,0.126,0.65,118,808,544,0,4,3.3000000000000003,37,0,0,37,0.319,70.57000000000001,58.2,0.97,0.19,941,0.9,287,4.800000000000001
2015,1,8,11,30,8.700000000000001,0.61,0.10300000000000001,0.65,111,872,617,0,4,3.2,65,0,0,65,0.32,68.45,54.5,0.97,0.19,941,0.9,285,5
2015,1,8,12,30,8.700000000000001,0.64,0.1,0.65,109,872,616,0,4,3.5,127,0,0,127,0.322,69.73,54.46,0.97,0.19,941,1,285,5.2
2015,1,8,13,30,8.4,0.61,0.1,0.65,105,843,550,0,4,3.9000000000000004,102,0,0,102,0.323,73.19,58.07,0.97,0.19,941,1,287,5
2015,1,8,14,30,7.800000000000001,0.53,0.15,0.65,115,704,415,0,4,4.3,47,0,0,47,0.324,78.58,64.73,0.97,0.19,941,1,290,4.7
2015,1,8,15,30,7.1000000000000005,0.53,0.152,0.65,92,548,247,0,4,4.800000000000001,36,0,0,36,0.325,85.27,73.58,0.97,0.19,942,1,292,4
2015,1,8,16,30,6.1000000000000005,0.5,0.14400000000000002,0.65,45,226,69,7,4,5.300000000000001,11,0,7,11,0.325,94.89,83.88,0.97,0.19,942,1,295,3.3000000000000003
2015,1,8,17,30,5.6000000000000005,0.53,0.14300000000000002,0.65,0,0,0,0,4,5.6000000000000005,0,0,0,0,0.326,99.7,95.39,0.97,0.19,942,1,298,3
2015,1,8,18,30,5.300000000000001,0.52,0.138,0.65,0,0,0,0,4,5.300000000000001,0,0,0,0,0.325,100,107.41,0.97,0.19,942,1,299,2.9000000000000004
2015,1,8,19,30,5.1000000000000005,0.5,0.132,0.65,0,0,0,0,4,5.1000000000000005,0,0,0,0,0.324,100,119.86,0.97,0.19,942,1,300,2.8000000000000003
2015,1,8,20,30,4.9,0.53,0.146,0.65,0,0,0,0,4,4.9,0,0,0,0,0.323,100,132.53,0.97,0.19,942,1,299,2.7
2015,1,8,21,30,4.7,0.51,0.147,0.65,0,0,0,0,4,4.7,0,0,0,0,0.322,100,145.26,0.97,0.19,942,1,299,2.6
2015,1,8,22,30,4.4,0.47000000000000003,0.14300000000000002,0.65,0,0,0,0,4,4.4,0,0,0,0,0.324,100,157.68,0.97,0.19,941,1,297,2.6
2015,1,8,23,30,4.1000000000000005,0.49,0.153,0.65,0,0,0,0,4,4.1000000000000005,0,0,0,0,0.331,100,168.22,0.97,0.19,941,1,296,2.5
2015,1,9,0,30,3.7,0.49,0.145,0.65,0,0,0,0,4,3.7,0,0,0,0,0.343,100,168.43,0.97,0.19,941,1,295,2.5
2015,1,9,1,30,3.6,0.48,0.14,0.65,0,0,0,0,4,3.6,0,0,0,0,0.353,100,158.01,0.97,0.19,941,1,295,2.6
2015,1,9,2,30,3.5,0.51,0.147,0.65,0,0,0,0,4,3.5,0,0,0,0,0.36,100,145.61,0.97,0.19,940,1.1,296,2.5
2015,1,9,3,30,3.3000000000000003,0.53,0.14400000000000002,0.65,0,0,0,0,7,3.3000000000000003,0,0,0,0,0.363,100,132.88,0.98,0.19,940,1.1,298,2.5
2015,1,9,4,30,3.2,0.54,0.14400000000000002,0.65,0,0,0,0,4,3.2,0,0,0,0,0.362,100,120.19,0.98,0.19,940,1.1,301,2.5
2015,1,9,5,30,3,0.59,0.156,0.65,0,0,0,0,4,3,0,0,0,0,0.362,100,107.73,0.98,0.19,941,1.1,305,2.4000000000000004
2015,1,9,6,30,3.1,0.62,0.153,0.65,0,0,0,0,4,3.1,0,0,0,0,0.362,100,95.68,0.98,0.19,941,1,309,2.4000000000000004
2015,1,9,7,30,3.9000000000000004,0.62,0.14400000000000002,0.65,43,225,66,7,4,3.9000000000000004,3,0,7,3,0.361,100,84.14,0.98,0.19,941,1,313,2.6
2015,1,9,8,30,4.5,0.6900000000000001,0.161,0.65,91,540,242,0,4,4.3,9,0,0,9,0.361,98.38,73.79,0.98,0.19,941,1,320,2.9000000000000004
2015,1,9,9,30,4.800000000000001,0.71,0.17300000000000001,0.65,120,681,409,0,5,3.8000000000000003,36,0,0,36,0.36,93.45,64.86,0.98,0.19,940,1,331,3.1
2015,1,9,10,30,4.9,0.7000000000000001,0.17500000000000002,0.65,135,756,535,0,5,3.5,47,0,0,47,0.358,90.60000000000001,58.11,0.98,0.19,940,1,342,3.2
2015,1,9,11,30,4.7,0.76,0.225,0.65,162,743,594,0,4,3.3000000000000003,86,0,0,86,0.356,90.33,54.38,0.98,0.19,939,1,348,3.4000000000000004
2015,1,9,12,30,4.4,0.77,0.23600000000000002,0.65,166,734,594,0,4,3.1,93,0,0,94,0.354,90.99,54.31,0.98,0.19,939,1,349,3.6
2015,1,9,13,30,3.9000000000000004,0.75,0.214,0.65,150,720,533,7,7,2.8000000000000003,14,0,7,14,0.354,92.49,57.910000000000004,0.98,0.19,939,1,348,3.7
2015,1,9,14,30,3.5,0.81,0.19,0.65,125,675,415,7,7,2.4000000000000004,9,0,7,9,0.356,92.46000000000001,64.56,0.97,0.19,940,0.9,344,3.7
2015,1,9,15,30,3,0.8300000000000001,0.16,0.65,91,562,251,0,7,2.1,5,0,0,5,0.357,93.75,73.42,0.97,0.19,941,0.9,337,3.4000000000000004
2015,1,9,16,30,2.2,0.8300000000000001,0.125,0.65,43,296,75,7,4,2.2,5,0,7,5,0.355,99.78,83.72,0.97,0.19,941,0.8,333,2.9000000000000004
2015,1,9,17,30,1.6,0.87,0.115,0.65,0,0,0,0,4,1.6,0,0,0,0,0.352,100,95.23,0.97,0.19,942,0.8,335,2.7
2015,1,9,18,30,1.3,0.9,0.115,0.65,0,0,0,0,0,1.3,0,0,0,0,0.34700000000000003,100,107.26,0.97,0.19,943,0.7000000000000001,341,2.8000000000000003
2015,1,9,19,30,0.9,0.9,0.11,0.65,0,0,0,0,4,0.9,0,0,0,0,0.34400000000000003,100,119.71000000000001,0.97,0.19,943,0.7000000000000001,347,2.6
2015,1,9,20,30,0.5,0.9500000000000001,0.106,0.65,0,0,0,0,4,0.5,0,0,0,0,0.34400000000000003,100,132.39000000000001,0.96,0.19,943,0.6000000000000001,265,2.4000000000000004
2015,1,9,21,30,-0.1,1.02,0.09,0.65,0,0,0,0,4,-0.1,0,0,0,0,0.34500000000000003,100,145.11,0.96,0.19,944,0.6000000000000001,6,2.1
2015,1,9,22,30,-0.8,1.08,0.07200000000000001,0.65,0,0,0,0,4,-0.8,0,0,0,0,0.34800000000000003,100,157.52,0.9500000000000001,0.19,944,0.6000000000000001,15,1.7000000000000002
2015,1,9,23,30,-1.5,1.1400000000000001,0.064,0.65,0,0,0,0,0,-1.5,0,0,0,0,0.352,100,168.05,0.9400000000000001,0.19,944,0.5,22,1.4000000000000001
2015,1,10,0,30,-2,1.1400000000000001,0.063,0.65,0,0,0,0,0,-2,0,0,0,0,0.355,100,168.36,0.9400000000000001,0.19,944,0.6000000000000001,28,1.3
2015,1,10,1,30,-2.1,1.1,0.066,0.65,0,0,0,0,0,-2.3000000000000003,0,0,0,0,0.359,98.88,158.02,0.9500000000000001,0.19,944,0.6000000000000001,35,1.2000000000000002
2015,1,10,2,30,-2,1.11,0.075,0.65,0,0,0,0,0,-2.5,0,0,0,0,0.364,96.69,145.64000000000001,0.96,0.31,943,0.6000000000000001,40,1.1
2015,1,10,3,30,-2,1.1300000000000001,0.082,0.65,0,0,0,0,0,-2.6,0,0,0,0,0.369,95.42,132.91,0.96,0.31,943,0.6000000000000001,43,0.9
2015,1,10,4,30,-2,1.1,0.08,0.65,0,0,0,0,1,-2.7,0,0,0,0,0.373,95.12,120.22,0.96,0.31,943,0.6000000000000001,47,0.8
2015,1,10,5,30,-2.1,1.1,0.089,0.65,0,0,0,0,0,-2.8000000000000003,0,0,0,0,0.379,95.24,107.75,0.96,0.31,944,0.6000000000000001,58,0.7000000000000001
2015,1,10,6,30,-1.7000000000000002,1.11,0.093,0.65,0,0,0,0,4,-2.7,0,0,0,0,0.384,93.11,95.69,0.96,0.31,944,0.6000000000000001,86,0.7000000000000001
2015,1,10,7,30,-0.1,1.1,0.085,0.65,36,370,74,7,4,-1.7000000000000002,9,0,7,9,0.386,89.06,84.12,0.96,0.31,945,0.7000000000000001,138,0.9
2015,1,10,8,30,2.1,1.12,0.077,0.65,67,700,263,0,0,-1.9000000000000001,67,700,0,263,0.388,74.71000000000001,73.76,0.9500000000000001,0.31,945,0.7000000000000001,162,1.3
2015,1,10,9,30,4.2,1.1300000000000001,0.074,0.65,83,836,439,0,4,-1.4000000000000001,228,19,0,237,0.389,67.01,64.8,0.9500000000000001,0.31,945,0.7000000000000001,201,1.3
2015,1,10,10,30,5.7,1.1,0.073,0.65,92,899,569,0,4,-0.7000000000000001,153,0,0,153,0.387,63.39,58.01,0.9500000000000001,0.31,944,0.7000000000000001,238,1.7000000000000002
2015,1,10,11,30,6.7,0.88,0.111,0.65,117,873,627,0,4,-0.1,212,0,0,212,0.386,61.980000000000004,54.25,0.96,0.31,943,0.8,251,2.2
2015,1,10,12,30,7.1000000000000005,0.89,0.11,0.65,116,875,629,0,5,0.4,347,53,0,378,0.387,62.61,54.15,0.96,0.31,942,0.8,250,2.5
2015,1,10,13,30,7.1000000000000005,0.86,0.1,0.65,106,859,565,0,7,0.9,284,134,0,356,0.388,64.73,57.74,0.96,0.31,941,0.8,249,2.7
2015,1,10,14,30,6.7,0.96,0.088,0.65,90,808,439,0,8,1.6,159,11,0,164,0.386,69.99,64.38,0.96,0.31,941,0.9,246,2.6
2015,1,10,15,30,5.9,0.93,0.08700000000000001,0.65,71,673,265,0,7,2.9000000000000004,24,0,0,24,0.386,81.2,73.25,0.96,0.31,941,1,233,2.1
2015,1,10,16,30,4.5,0.87,0.084,0.65,39,371,80,7,5,3.7,20,0,7,20,0.389,94.59,83.56,0.97,0.31,941,1,219,2
2015,1,10,17,30,3.9000000000000004,0.86,0.096,0.65,0,0,0,0,4,3.6,0,0,0,0,0.394,97.72,95.08,0.97,0.31,941,1.1,213,2.5
2015,1,10,18,30,3.8000000000000003,0.86,0.106,0.65,0,0,0,0,7,3.5,0,0,0,0,0.397,98.25,107.11,0.97,0.31,941,1.1,209,3.1
2015,1,10,19,30,3.8000000000000003,0.85,0.112,0.65,0,0,0,0,7,3.3000000000000003,0,0,0,0,0.401,96.53,119.56,0.96,0.31,940,1.2000000000000002,205,3.6
2015,1,10,20,30,3.8000000000000003,0.86,0.132,0.65,0,0,0,0,6,2.9000000000000004,0,0,0,0,0.40800000000000003,93.61,132.24,0.96,0.31,940,1.3,204,3.9000000000000004
2015,1,10,21,30,3.6,0.86,0.155,0.65,0,0,0,0,6,2.6,0,0,0,0,0.41500000000000004,93.01,144.97,0.96,0.31,940,1.3,205,4.2
2015,1,10,22,30,3.3000000000000003,0.79,0.165,0.65,0,0,0,0,4,2.6,0,0,0,0,0.42,95.45,157.37,0.96,0.31,939,1.4000000000000001,208,4.6000000000000005
2015,1,10,23,30,3.1,0.72,0.194,0.65,0,0,0,0,6,2.9000000000000004,0,0,0,0,0.423,98.5,167.87,0.96,0.31,938,1.4000000000000001,209,4.7
2015,1,11,0,30,2.9000000000000004,0.58,0.20600000000000002,0.65,0,0,0,0,6,2.9000000000000004,0,0,0,0,0.426,100,168.28,0.9500000000000001,0.31,938,1.4000000000000001,210,4.9
2015,1,11,1,30,2.5,0.43,0.201,0.65,0,0,0,0,7,2.5,0,0,0,0,0.428,100,158.02,0.9500000000000001,0.31,937,1.4000000000000001,210,5.1000000000000005
2015,1,11,2,30,2.3000000000000003,0.44,0.247,0.65,0,0,0,0,6,2.3000000000000003,0,0,0,0,0.428,100,145.66,0.9500000000000001,0.31,936,1.5,212,5.1000000000000005
2015,1,11,3,30,2.7,0.38,0.28400000000000003,0.65,0,0,0,0,4,2.7,0,0,0,0,0.422,100,132.94,0.96,0.31,936,1.5,225,4.9
2015,1,11,4,30,3.9000000000000004,0.35000000000000003,0.289,0.65,0,0,0,0,7,3.9000000000000004,0,0,0,0,0.41200000000000003,100,120.24000000000001,0.97,0.31,936,1.5,262,4.2
2015,1,11,5,30,4.9,0.49,0.289,0.65,0,0,0,0,4,4.9,0,0,0,0,0.401,100,107.76,0.97,0.31,937,1.4000000000000001,310,3.5
2015,1,11,6,30,5.4,0.58,0.223,0.65,0,0,0,0,4,5.4,0,0,0,0,0.39,100,95.69,0.97,0.31,938,1.3,332,3.1
2015,1,11,7,30,5.800000000000001,0.66,0.14300000000000002,0.65,43,229,66,0,0,5.800000000000001,43,229,0,66,0.38,100,84.11,0.96,0.31,939,1.1,342,2.6
2015,1,11,8,30,6.7,0.81,0.097,0.65,74,640,253,0,0,6.7,74,640,0,253,0.37,99.83,73.72,0.9500000000000001,0.31,940,1.1,345,2.7
2015,1,11,9,30,7.7,0.91,0.073,0.65,83,820,433,0,4,6,98,0,0,98,0.36,89.2,64.73,0.9500000000000001,0.31,941,1,345,2.8000000000000003
2015,1,11,10,30,8.4,0.97,0.066,0.65,90,894,564,0,2,5.5,301,40,0,322,0.35000000000000003,81.71000000000001,57.910000000000004,0.9500000000000001,0.31,941,1,345,2.7
2015,1,11,11,30,9,0.99,0.07100000000000001,0.65,97,915,633,0,2,5.2,359,69,0,399,0.34400000000000003,77.19,54.11,0.9500000000000001,0.31,941,1,340,2.8000000000000003
2015,1,11,12,30,9.700000000000001,1.09,0.063,0.65,92,926,637,0,1,5.1000000000000005,92,926,0,637,0.341,72.92,53.99,0.9500000000000001,0.31,941,1,336,3
2015,1,11,13,30,9.9,1.17,0.053,0.65,83,920,576,0,1,4.9,83,920,0,576,0.339,71,57.56,0.9400000000000001,0.31,942,0.9,335,3.1
2015,1,11,14,30,9.8,1.22,0.047,0.65,72,873,452,0,2,4.800000000000001,244,28,0,256,0.336,70.86,64.21000000000001,0.93,0.31,942,0.9,335,2.8000000000000003
2015,1,11,15,30,8.700000000000001,1.24,0.045,0.65,58,762,279,0,2,5.300000000000001,139,6,0,141,0.331,79.33,73.08,0.93,0.31,943,0.9,337,2.1
2015,1,11,16,30,6.300000000000001,1.27,0.043000000000000003,0.65,33,492,89,7,2,5.6000000000000005,34,0,7,34,0.324,95.42,83.4,0.93,0.31,944,0.9,343,1.4000000000000001
2015,1,11,17,30,4.800000000000001,1.28,0.043000000000000003,0.65,0,0,0,0,0,4.800000000000001,0,0,0,0,0.317,100,94.92,0.93,0.31,945,0.9,348,1.3
2015,1,11,18,30,4.2,1.28,0.044,0.65,0,0,0,0,0,4.2,0,0,0,0,0.312,100,106.96000000000001,0.93,0.31,946,0.9,265,1.3
2015,1,11,19,30,3.9000000000000004,1.3,0.045,0.65,0,0,0,0,0,3.9000000000000004,0,0,0,0,0.307,100,119.41,0.93,0.31,947,0.9,4,1.2000000000000002
2015,1,11,20,30,3.9000000000000004,1.31,0.045,0.65,0,0,0,0,0,3.9000000000000004,0,0,0,0,0.303,100,132.1,0.93,0.31,947,0.8,19,1.1
2015,1,11,21,30,3.9000000000000004,1.34,0.045,0.65,0,0,0,0,0,3.9000000000000004,0,0,0,0,0.3,100,144.82,0.93,0.31,947,0.8,41,1
2015,1,11,22,30,3.6,1.36,0.045,0.65,0,0,0,0,0,3.6,0,0,0,0,0.298,100,157.21,0.93,0.31,947,0.8,74,0.9
2015,1,11,23,30,3,1.3800000000000001,0.045,0.65,0,0,0,0,0,3,0,0,0,0,0.297,100,167.69,0.93,0.31,947,0.8,111,0.9
2015,1,12,0,30,2.1,1.3800000000000001,0.046,0.65,0,0,0,0,0,2.1,0,0,0,0,0.296,100,168.20000000000002,0.93,0.31,948,0.8,124,1.1
2015,1,12,1,30,1.3,1.3800000000000001,0.048,0.65,0,0,0,0,1,1.3,0,0,0,0,0.296,100,158.02,0.93,0.31,948,0.8,123,1.3
2015,1,12,2,30,0.7000000000000001,1.3800000000000001,0.05,0.65,0,0,0,0,0,0.7000000000000001,0,0,0,0,0.295,100,145.68,0.93,0.19,948,0.8,120,1.5
2015,1,12,3,30,0.5,1.3800000000000001,0.05,0.65,0,0,0,0,0,0.5,0,0,0,0,0.293,100,132.96,0.92,0.19,948,0.8,121,2
2015,1,12,4,30,0.30000000000000004,1.3900000000000001,0.049,0.65,0,0,0,0,0,0.30000000000000004,0,0,0,0,0.294,100,120.26,0.93,0.19,948,0.8,122,2.3000000000000003
2015,1,12,5,30,0.1,1.4000000000000001,0.052000000000000005,0.65,0,0,0,0,0,0.1,0,0,0,0,0.298,100,107.77,0.93,0.19,948,0.8,122,2.4000000000000004
2015,1,12,6,30,0.2,1.41,0.054,0.65,0,0,0,0,0,0.2,0,0,0,0,0.299,100,95.68,0.9400000000000001,0.19,948,0.8,122,2.5
2015,1,12,7,30,1.6,1.44,0.054,0.65,32,454,79,0,0,1.6,32,454,0,79,0.298,100,84.08,0.9400000000000001,0.19,948,0.7000000000000001,123,2.6
2015,1,12,8,30,4,1.47,0.052000000000000005,0.65,58,755,270,0,0,2.4000000000000004,58,755,0,270,0.296,89.08,73.67,0.9400000000000001,0.19,948,0.7000000000000001,124,2.6
2015,1,12,9,30,7.1000000000000005,1.48,0.049,0.65,70,880,447,0,0,2.7,70,880,0,447,0.295,73.58,64.65,0.9400000000000001,0.19,947,0.7000000000000001,123,2.6
2015,1,12,10,30,9.600000000000001,1.47,0.046,0.65,77,941,578,0,0,2.5,77,941,0,578,0.294,61.38,57.800000000000004,0.9400000000000001,0.19,946,0.7000000000000001,121,2.5
2015,1,12,11,30,10.9,0.88,0.064,0.65,90,939,642,0,0,2.1,90,939,0,642,0.291,54.660000000000004,53.97,0.93,0.19,945,0.7000000000000001,120,2.5
2015,1,12,12,30,11.5,0.87,0.062,0.65,90,942,646,0,0,1.7000000000000002,90,942,0,646,0.29,51.04,53.82,0.93,0.19,945,0.7000000000000001,125,2.6
2015,1,12,13,30,11.8,0.86,0.062,0.65,86,918,581,0,0,1.4000000000000001,86,918,0,581,0.289,49,57.38,0.93,0.19,944,0.7000000000000001,132,2.7
2015,1,12,14,30,11.3,0.85,0.062,0.65,78,861,455,0,0,1.3,78,861,0,455,0.289,50.28,64.02,0.92,0.19,944,0.7000000000000001,137,2.4000000000000004
2015,1,12,15,30,9.5,0.85,0.061,0.65,63,742,281,0,0,3.5,63,742,0,281,0.291,66.37,72.9,0.92,0.19,944,0.7000000000000001,135,1.6
2015,1,12,16,30,6.5,0.87,0.057,0.65,36,462,90,0,0,4,36,462,0,90,0.292,84.19,83.23,0.92,0.19,944,0.7000000000000001,128,1.3
2015,1,12,17,30,4.9,0.91,0.053,0.65,0,0,0,0,0,2.5,0,0,0,0,0.292,84.59,94.75,0.92,0.19,944,0.7000000000000001,126,1.5
2015,1,12,18,30,4.1000000000000005,0.9400000000000001,0.05,0.65,0,0,0,0,0,2.1,0,0,0,0,0.29,86.85000000000001,106.8,0.92,0.19,944,0.7000000000000001,130,1.7000000000000002
2015,1,12,19,30,3.4000000000000004,0.96,0.048,0.65,0,0,0,0,0,1.7000000000000002,0,0,0,0,0.28800000000000003,88.5,119.26,0.92,0.19,944,0.7000000000000001,133,2
2015,1,12,20,30,2.7,0.97,0.047,0.65,0,0,0,0,0,1.3,0,0,0,0,0.28400000000000003,90.72,131.95,0.92,0.19,944,0.6000000000000001,132,2.1
2015,1,12,21,30,2.2,0.97,0.046,0.65,0,0,0,0,0,1,0,0,0,0,0.28200000000000003,91.77,144.67000000000002,0.92,0.19,943,0.6000000000000001,131,2.2
2015,1,12,22,30,1.7000000000000002,0.97,0.045,0.65,0,0,0,0,0,0.6000000000000001,0,0,0,0,0.28200000000000003,92.69,157.05,0.92,0.19,943,0.6000000000000001,132,2.2
2015,1,12,23,30,1.2000000000000002,0.96,0.045,0.65,0,0,0,0,0,0.30000000000000004,0,0,0,0,0.28300000000000003,93.77,167.51,0.92,0.19,942,0.6000000000000001,134,2.2
2015,1,13,0,30,0.7000000000000001,0.9500000000000001,0.045,0.65,0,0,0,0,0,0,0,0,0,0,0.28400000000000003,95.05,168.1,0.92,0.19,942,0.6000000000000001,135,2.2
2015,1,13,1,30,0.2,0.9400000000000001,0.045,0.65,0,0,0,0,0,-0.30000000000000004,0,0,0,0,0.28500000000000003,96.69,158.01,0.92,0.19,942,0.6000000000000001,135,2.3000000000000003
2015,1,13,2,30,-0.2,0.93,0.045,0.65,0,0,0,0,0,-0.5,0,0,0,0,0.28700000000000003,97.81,145.69,0.92,0.19,942,0.6000000000000001,134,2.2
2015,1,13,3,30,-0.6000000000000001,0.91,0.045,0.65,0,0,0,0,0,-0.8,0,0,0,0,0.289,98.84,132.97,0.92,0.19,941,0.6000000000000001,131,2.2
2015,1,13,4,30,-0.9,0.9,0.045,0.65,0,0,0,0,1,-1,0,0,0,0,0.291,99.15,120.27,0.92,0.19,941,0.6000000000000001,129,2.2
2015,1,13,5,30,-1,0.89,0.044,0.65,0,0,0,0,3,-1.3,0,0,0,0,0.293,97.98,107.77,0.92,0.19,942,0.6000000000000001,128,2.2
